,dtypes,% missing,# uniques,mean,std,min,25%,50%,75%,max
age,int64,0.0,21,44.354590904467145,11.864380074456031,20.0,40.0,40.0,55.0,85.0
height(cm),int64,0.0,18,165.24868607941167,8.826223872632882,135.0,160.0,165.0,170.0,190.0
weight(kg),int64,0.0,32,67.13644429541833,12.586325836806433,30.0,60.0,65.0,75.0,130.0
waist(cm),float64,0.0,541,83.0011505988464,8.953380712703435,51.0,77.0,83.0,89.0,127.7
eyesight(left),float64,0.0,21,1.0053894291085685,0.4003490995327566,0.1,0.8,1.0,1.2,9.9
eyesight(right),float64,0.0,19,1.0003865469601811,0.3896929982312834,0.1,0.8,1.0,1.2,9.9
hearing(left),int64,0.0,2,1.0240706484268745,0.15326885141849628,1.0,1.0,1.0,1.0,2.0
hearing(right),int64,0.0,2,1.0236449193186827,0.15194052812085146,1.0,1.0,1.0,1.0,2.0
systolic,int64,0.0,120,122.49235006235236,12.743801883117543,71.0,114.0,121.0,130.0,213.0
relaxation,int64,0.0,81,76.85271279862259,9.004326584758706,40.0,70.0,78.0,82.0,140.0
fasting blood sugar,int64,0.0,239,98.37070833035072,15.332993269827666,46.0,90.0,96.0,103.0,423.0
Cholesterol,int64,0.0,241,195.8274553832127,28.412319350918136,66.0,175.0,196.0,217.0,393.0
triglyceride,int64,0.0,396,127.53210864004039,66.25439202424413,8.0,77.0,115.0,165.0,766.0
HDL,int64,0.0,112,55.88052458868163,13.978731916569872,9.0,45.0,54.0,64.0,148.0
LDL,int64,0.0,235,114.60357084998888,27.679073879820486,1.0,95.0,114.0,133.0,1860.0
hemoglobin,float64,0.0,138,14.795520802329827,1.432445244824331,4.9,13.8,15.0,15.8,21.1
Urine protein,int64,0.0,6,1.0736586707456288,0.3450577075842081,1.0,1.0,1.0,1.0,6.0
serum creatinine,float64,0.0,28,0.89264392846244,0.17957843134746923,0.1,0.8,0.9,1.0,9.9
AST,int64,0.0,154,25.533958489528196,9.480731197156802,6.0,20.0,24.0,29.0,778.0
ALT,int64,0.0,193,26.556348826607692,17.829733997130774,1.0,16.0,22.0,32.0,2914.0
Gtp,int64,0.0,389,36.16435780836162,31.09434149527105,2.0,18.0,27.0,44.0,999.0
dental caries,int64,0.0,2,0.19698071409464749,0.39771837814522226,0.0,0.0,0.0,0.0,1.0
